r2qkb1r/pp6/3ppnp1/4p2p/3nP3/2NBB3/PPP2PPP/R2Q1RK1 b kq - 1 12	f8g7	-117	22
r2qk2r/pp4b1/3ppnp1/4p2p/3nP3/2NBB3/PPP2PPP/R2Q1RK1 w kq - 2 13	e3d4	119	22
r2qk2r/pp2b2p/3ppnp1/4p3/4P3/2N1B3/PPP1QPPP/3R1RK1 b kq - 1 13	e8g8	-72	22
r2qk2r/pp2b2p/3ppnp1/4p3/4P3/2N1B3/PPP1QPPP/R4RK1 w kq - 0 13	e3h6	59	22
r2q1rk1/pp2b2p/3ppnp1/4p3/4P3/2N1B3/PPP1QPPP/3R1RK1 w - - 2 14	e2b5	66	22
r2qk2r/pp4b1/3ppnp1/4p2p/3nPP2/2NBB3/PPP3PP/R2Q1RK1 b kq - 0 13	f6g4	25	22
r2q1rk1/1p2b2p/p2ppnp1/4p3/4P3/2N1B3/PPP1QPPP/3RR1K1 w - - 0 15	c3b1	41	22
r2qk2r/pp4b1/3pp1p1/4p2p/3nPPn1/2NBB3/PPP3PP/R2Q1RK1 w kq - 1 14	d1e1	-25	22
r2q1rk1/pp2b2p/3ppnp1/4p3/4P3/2N1B3/PPP1QPPP/3RR1K1 b - - 3 14	d8d7	-33	22
r2q1rk1/1p2b2p/p2ppnp1/4p3/4P3/2N1BQ2/PPP2PPP/3RR1K1 b - - 1 15	f8f7	-11	22
r1q2rk1/1p2b2p/p2ppnp1/4p3/4P3/2N1BQ2/PPP2PPP/3RR1K1 w - - 2 16	e3h6	15	22
r3k2r/pp4b1/3pp1p1/4p2p/3nPPnq/2NB3P/PPPB2P1/R2Q1RK1 b kq - 0 15	h4g3	588	22
r2qk2r/pp4b1/3pp1p1/4p2p/3nPPn1/2NB4/PPPB2PP/R2Q1RK1 b kq - 2 14	d8h4	617	22
r1q2rk1/1p2b2p/p2ppnpB/4p3/4P3/2N2Q2/PPP2PPP/3RR1K1 b - - 3 16	f8f7	-20	22
r1bq1rk1/pp2bpp1/4pn1p/2np4/2P5/5NP1/PPQNPPBP/R1BR2K1 w - - 0 11	b2b4	55	22
r2q1rk1/pb1nbpp1/2p1pn1p/1pPp4/3P4/5NP1/PPQNPPBP/R1BR2K1 w - - 1 11	d1e1	118	22
r3k2r/pp4b1/3pp1p1/4p2p/3nPPn1/2NB2qP/PPPB2P1/R2Q1RK1 w kq - 1 16	h3g4	-628	22
r1bq1rk1/pp2bpp1/4pn1p/2np4/2P5/1P3NP1/P1QNPPBP/R1BR2K1 b - - 0 11	b7b6	-27	22
r2q1rk1/pb1nbpp1/2p1pn1p/1pPp4/3P4/5NP1/PPQNPPBP/R1B1R1K1 b - - 2 11	a7a5	-123	22
r1bq1rk1/p3bpp1/1p2pn1p/2np4/2P5/1P3NP1/P1QNPPBP/R1BR2K1 w - - 0 12	c1b2	19	22
r3k2r/pp4b1/3pp1p1/4p2p/3nPPP1/2NB2q1/PPPB2P1/R2Q1RK1 b kq - 0 16	h5g4	569	22
r1bq1rk1/p3bpp1/1p2pn1p/2np4/2P5/1P3NP1/PBQNPPBP/R2R2K1 b - - 1 12	c8b7	-15	22
r2q1rk1/pb1nbpp1/1p2pn1p/3p4/1PP5/1Q3NP1/PB1NPPBP/R2R2K1 b - - 2 14	a7a5	0	22
r2q1rk1/pb2bpp1/1p2pn1p/2np4/2P5/1P3NP1/PBQNPPBP/R2R2K1 w - - 2 13	a1c1	30	22
r2q1rk1/1b1nbpp1/1p2pn1p/p2p4/1PP5/1Q3NP1/PB1NPPBP/R2R2K1 w - - 0 15	a2a3	0	22
r2q1rk1/1b1nbpp1/1p2pn1p/p2p4/1PP5/PQ3NP1/1B1NPPBP/R2R2K1 b - - 0 15	d5c4	1	22
r2q1rk1/pb2bpp1/1p2pn1p/2np4/1PP5/5NP1/PBQNPPBP/R2R2K1 b - - 0 13	c5d7	-13	22
r2q1rk1/pb1nbpp1/1p2pn1p/3p4/1PP5/5NP1/PBQNPPBP/R2R2K1 w - - 1 14	a2a3	7	22
r2q1rk1/1b1nbpp1/1p2pn1p/p7/1PN5/PQ3NP1/1B2PPBP/R2R2K1 b - - 0 16	a5b4	1	22
r2q1rk1/1b1nbpp1/1p2pn1p/p7/1Pp5/PQ3NP1/1B1NPPBP/R2R2K1 w - - 0 16	d2c4	-1	22
r2q1rk1/1b1nbpp1/1p2pn1p/8/pPN5/PQ3NP1/1B2PPBP/R2R2K1 w - - 0 17	b3d3	146	22
r2q1rk1/1b1nbpp1/1p2pn1p/8/pPN5/P1Q2NP1/1B2PPBP/R2R2K1 b - - 1 17	a8c8	-108	22
2rq1rk1/3nbpp1/1p2pn1p/3b4/pPNQ4/P4NP1/1B2PPBP/R2R2K1 w - - 4 19	c4e3	89	22
2rq1rk1/1b1nbpp1/1p2pn1p/8/pPN5/P1Q2NP1/1B2PPBP/R2R2K1 w - - 2 18	c3d4	108	22
r1bqkb1r/pp3ppp/5n2/3pn3/8/2PB4/PP2NPPP/RNBQ1RK1 b kq - 1 8	f8d6	13	22
r1bqkb1r/pp3ppp/5n2/3p4/8/2Pn4/PP2NPPP/RNBQ1RK1 w kq - 0 9	d1d3	15	22
r1bqk2r/pp2bppp/5n2/3p4/8/2PQ4/PP2NPPP/RNB2RK1 w kq - 1 10	c1e3	16	22
r1bqkb1r/pp3ppp/5n2/3p4/8/2PQ4/PP2NPPP/RNB2RK1 b kq - 0 9	f8d6	-17	22
2rq1rk1/1b1nbpp1/1p2pn1p/8/pPNQ4/P4NP1/1B2PPBP/R2R2K1 b - - 3 18	f8e8	-88	22
r1b1qrk1/pp4bp/n1pp1pp1/3Np3/2PPP1nB/3Q1N2/PP2BPPP/R3K2R w KQ - 0 12	d5c3	-83	22
r1bq1rk1/ppp2ppp/2nb4/3p4/2PPn3/3BBN2/PP3PPP/RN1Q1RK1 b - - 0 9	c6b4	0	22
r1b1qrk1/ppp2pb1/n2p2pp/3Np1B1/2PPP1n1/3Q1N2/PP2BPPP/R3K2R w KQ - 0 11	g5e7	-20	22
r1b1qrk1/ppp1Bpb1/n2p2pp/3Np3/2PPP1n1/3Q1N2/PP2BPPP/R3K2R b KQ - 1 11	e5d4	23	22
r1b1qrk1/pp4bp/n1pp1pp1/4p3/2PPP1nB/2NQ1N2/PP2BPPP/R3K2R b KQ - 1 12	e5d4	84	22
r2q1rk1/ppp2ppp/2nbb3/3p4/2PPn3/3BBN2/PP3PPP/RN1Q1RK1 w - - 1 10	c4d5	51	22
r1b1qrk1/pp4bp/n1pp1pp1/8/2PpP1nB/2NQ1N2/PP2BPPP/R3K2R w KQ - 0 13	f3d4	-70	22
r1b1qrk1/pp4bp/n1pp1pp1/8/2PQP1nB/2N2N2/PP2BPPP/R3K2R b KQ - 0 13	f6f5	294	22
r1b1qrk1/pp4bp/n1pp2p1/5p2/2PQP1nB/2N2N2/PP2BPPP/R3K2R w KQ - 0 14	d4d1	-309	22
r1b1qrk1/pp4bp/n1pQ2p1/8/2P1p1nB/2N2N2/PP2BPPP/R3K2R w KQ - 0 15	f3g5	-378	22
r1b1qrk1/pp4bp/n1pQ2p1/5p2/2P1P1nB/2N2N2/PP2BPPP/R3K2R b KQ - 0 14	f5e4	386	22
r1b1qrk1/pp5p/n1pQ2p1/4b1N1/2P1p1nB/2N5/PP2BPPP/R3K2R w KQ - 2 16	d6a3	-17	22
r1b1qrk1/pp4bp/n1pQ2p1/6N1/2P1p1nB/2N5/PP2BPPP/R3K2R b KQ - 1 15	g4h6	416	22
r1b1qrk1/pp5p/n1p3p1/4b1N1/2P1p1nB/Q1N5/PP2BPPP/R3K2R b KQ - 3 16	g4f6	10	22
r1b1qrk1/pp5p/n1p3p1/4b1N1/2P3nB/Q1N1p3/PP2BPPP/R3K2R w KQ - 0 17	f2f3	28	22
r1b1qrk1/pp5p/n1p3p1/4b3/2P3nB/Q1N2N2/PP2BpPP/R3K2R w KQ - 0 18	h4f2	-633	22
r1b1qrk1/pp5p/n1p3p1/4b3/2P5/Q1N2N2/PP2BKPP/R6R b - - 0 19	e5d4	675	22
r1b1qrk1/pp5p/n1p3p1/4b3/2P3n1/Q1N2N2/PP2BBPP/R3K2R b KQ - 0 18	g4f2	597	22
r1bqkb1r/1p3ppp/p2p1n2/4p3/2P1P3/2NQ4/PP3PPP/R1B1KB1R b KQkq - 1 10	f8e7	-86	22
r1b1qrk1/pp5p/n1p3p1/8/2Pb4/Q1N2N2/PP2BKPP/R6R w - - 1 20	f2e1	-693	22
r1b1qrk1/pp5p/n1p3p1/4b3/2P5/Q1N2N2/PP2BnPP/R3K2R w KQ - 0 19	e1g1	-639	22
r1bq1rk1/pp3pbp/2np1np1/2pNp3/4P3/3P2PP/PPP1NPB1/R1BQ1RK1 b - - 5 9	f6d5	22	22
r1bqr1k1/pppp1p2/2n2n1p/1B4p1/3bP3/2P3B1/PP3PPP/RN1QR1K1 w - - 0 12	c3d4	0	22
r1bqk2r/1p2bppp/p2p1n2/4p3/2P1P3/2NQ4/PP3PPP/R1B1KB1R w KQkq - 2 11	f1e2	91	22
r1bq2k1/pppp1p2/2n2n1p/1B4p1/3Pr3/6B1/PP3PPP/RN1QR1K1 w - - 0 13	e1e4	5	22
r1bqr1k1/pppp1p2/2n2n1p/1B4p1/3PP3/6B1/PP3PPP/RN1QR1K1 b - - 0 12	e8e4	5	22
r1bq2k1/ppp2p2/2p2n1p/6p1/3Pr3/6B1/PP3PPP/RN1QR1K1 w - - 0 14	e1e4	-25	22
r1b1qrk1/pp5p/n1p3p1/4b3/2P3nB/Q1N1pN2/PP2BPPP/R3K2R b KQ - 1 17	e3f2	628	22
r1bq2k1/pppp1p2/2B2n1p/6p1/3Pr3/6B1/PP3PPP/RN1QR1K1 b - - 0 13	e4e1	27	22
r1bq2k1/ppp2p2/2p2n1p/6p1/3Pr3/2N3B1/PP3PPP/R2QR1K1 b - - 1 14	e4d4	28	22
r1bq2k1/p1p2p2/2p2n1p/1p4p1/3r4/1QN3B1/PP3PPP/R3R1K1 w - - 0 16	b3c2	-13	22
r1bq2k1/ppp2p2/2p2n1p/6p1/3r4/2N3B1/PP3PPP/R2QR1K1 w - - 0 15	d1b3	-40	22
r1bq2k1/ppp2p2/2p2n1p/6p1/3r4/1QN3B1/PP3PPP/R3R1K1 b - - 1 15	b7b5	36	22
r2q2k1/p1p2p2/2p2n1p/1p3bp1/3r4/1QN3B1/PP3PPP/R3R1K1 b - - 3 17	a7a5	320	22
r1bq2k1/p1p2p2/2p2n1p/1p4p1/3r4/1QN3B1/PP3PPP/1R2R1K1 b - - 1 16	c8f5	159	22
r2q2k1/p1p2p2/2p2n1p/1p3bp1/3r4/1QN3B1/PP3PPP/1R2R1K1 w - - 2 17	b1c1	-144	22
r3k2r/pp4b1/3pp1p1/4p2p/3nPPnq/2NB4/PPPB2PP/R2Q1RK1 w kq - 3 15	h2h3	-666	22
r1b1q1k1/p1pp1p2/2B4p/2b3p1/4r3/2P3B1/PP3PPP/RN1Q2K1 w - - 1 15	c6e4	-3	22
r1bqr1k1/pppp1pp1/5n1p/1Bb1n3/3NP2B/2P5/PP3PPP/RN1QR1K1 w - - 2 11	b1d2	53	22
r1bqr1k1/pppp1pp1/5n1p/1Bb1n3/3NP3/2P3B1/PP3PPP/RN1QR1K1 b - - 3 11	a7a6	-11	22
r1b1q1k1/p1pp1p2/7p/2b3p1/4B3/2P3B1/PP3PPP/RN1Q2K1 b - - 0 15	e8e4	3	22
r1b3k1/p1pp1p2/7p/2b3p1/4q3/2P3B1/PP1N1PPP/R2Q2K1 b - - 1 16	e4c6	8	22
r1b3k1/p1pp1p2/7p/2b3p1/4q3/2P3B1/PP3PPP/RN1Q2K1 w - - 0 16	b1d2	-3	22
r1bqr1k1/1ppp1pp1/p4n1p/1Bb1n3/3NP3/2P3B1/PP3PPP/RN1QR1K1 w - - 0 12	b5f1	15	22
r1b3k1/p1pp1p2/7p/2bq2p1/8/2P3B1/PP1N1PPP/R2Q2K1 w - - 2 17	d2b3	1	22
r1bqr1k1/1ppp1pp1/p4n1p/2b1n3/3NP3/2P3B1/PP3PPP/RN1QRBK1 b - - 1 12	d7d6	-9	22
r1b3k1/p1pp1p2/7p/2bq2p1/8/1NP3B1/PP3PPP/R2Q2K1 b - - 3 17	d5d1	0	22
r1bqr1k1/1pp2pp1/p2p1n1p/2b1n3/3NP3/2P3B1/PP3PPP/RN1QRBK1 w - - 0 13	h2h3	2	22
r1bqr1k1/1pp2pp1/p2p1n1p/2b1n3/3NP3/2P3BP/PP3PP1/RN1QRBK1 b - - 0 13	b7b5	-14	22
r2qr1k1/1ppb1pp1/p1np1n1p/2b5/4P3/2P2NBP/PP1N1PP1/R2QRBK1 b - - 4 15	c5a7	0	22
r2qr1k1/bppb1pp1/p1np1n1p/8/4P3/2P2NBP/PP1N1PP1/R2QRBK1 w - - 5 16	a2a4	0	22
r2qr1k1/1ppb1pp1/p2p1n1p/2b1n3/3NP3/2P3BP/PP3PP1/RN1QRBK1 w - - 1 14	b1d2	18	22
r2qr1k1/bppb1pp1/p1np1n1p/8/P3P3/2P2NBP/1P1N1PP1/R2QRBK1 b - - 0 16	f6h5	0	22
r2qr1k1/1ppb1pp1/p2p1n1p/2b1n3/3NP3/2P3BP/PP1N1PP1/R2QRBK1 b - - 2 14	e5c6	-6	22
r2qr1k1/1ppb1pp1/p1np1n1p/2b5/3NP3/2P3BP/PP1N1PP1/R2QRBK1 w - - 3 15	d4c2	17	22
r2qk2r/ppp1bppp/2n2n2/6N1/2PPp1b1/1P4P1/P2P1PBP/RNB1QRK1 b kq - 3 10	c6d4	225	22
r1bqk2r/ppp1bppp/2n2n2/6N1/2PPp3/1P4P1/P2P1PBP/RNBQ1RK1 b kq - 1 9	c8g4	237	22
r2qk2r/ppp1bppp/2n2n2/6N1/2PPp1b1/1P4P1/P2P1PBP/RNBQ1RK1 w kq - 2 10	d1e1	-236	22
r1bqk2r/ppp1bppp/2n2n2/8/2PPp3/1P3NP1/P2P1PBP/RNBQ1RK1 w kq - 0 9	f3e5	-66	22
r2q1rk1/ppp1bppp/5N2/8/2Pn2b1/1P4P1/P2P1PBP/RNB1QRK1 b - - 0 12	e7f6	701	22
r2qk2r/ppp1bppp/5n2/8/2PnN1b1/1P4P1/P2P1PBP/RNB1QRK1 b kq - 0 11	e8g8	228	22
r2qk2r/ppp1bppp/5n2/6N1/2Pnp1b1/1P4P1/P2P1PBP/RNB1QRK1 w kq - 0 11	g5e4	-253	22
r2q1rk1/ppp1bppp/5n2/8/2PnN1b1/1P4P1/P2P1PBP/RNB1QRK1 w - - 1 12	b1c3	-243	22
r2q1rk1/ppp2ppp/5b2/8/2Pn2b1/1P4P1/P2P1PBP/RNB1QRK1 w - - 0 13	b1c3	-712	22
r2qr1k1/ppp2ppp/5b2/8/2PnB1b1/1PN3P1/P2P1P1P/R1B1QRK1 b - - 3 14	g4f3	830	22
r2qr1k1/ppp2ppp/5b2/8/2P1B1b1/1PN2nP1/P2P1P1P/R1B1QRK1 w - - 4 15	e4f3	-805	22
r2qr1k1/ppp2ppp/5b2/8/2P3b1/1PN2BP1/P2P1P1P/R1B1QRK1 b - - 0 15	g4f3	770	22
r2q1rk1/ppp2ppp/5b2/8/2Pn2b1/1PN3P1/P2P1PBP/R1B1QRK1 b - - 1 13	f8e8	700	22
r2qr1k1/ppp2ppp/5b2/8/2P5/1PN2bP1/P2P1P1P/R1B1QRK1 w - - 0 16	c1b2	-798	22
r2qr1k1/ppp2ppp/5b2/8/2Pn2b1/1PN3P1/P2P1PBP/R1B1QRK1 w - - 2 14	c1b2	-712	22
r1bq1rk1/ppp1bppp/2n2n2/4p3/2PpP3/1P1P1NP1/P4PBP/RNBQ1RK1 w - - 0 9	b1a3	-49	22
r2qQ1k1/ppp2ppp/5b2/8/2P5/1PN2bP1/P2P1P1P/R1B2RK1 b - - 0 16	d8e8	878	22
r1bq1rk1/ppp1bppp/2n2n2/4p3/2PpP3/1P1P1NP1/P2N1PBP/R1BQ1RK1 b - - 1 9	a7a5	83	22
r1b1k2r/pp2nppp/2n1p3/qRppP3/3P4/P1P5/2PB1PPP/3QKBNR b Kkq - 6 9	a5a3	54	22
r1b1k2r/pp3pbp/2n3p1/2p1p3/4P3/2P2NP1/PP3PBP/R1BR2K1 b kq - 0 11	e8e7	-30	22
r1b4r/pp2kpbp/2n3p1/2p1p3/4P3/2P2NP1/PP3PBP/R1BR2K1 w - - 1 12	c1e3	22	22
r1b1k2r/p4pbp/1pn3p1/2pRp3/8/2P1PNP1/PP3PBP/R1B3K1 w kq - 0 12	f3e5	145	22
r1b1k2r/pp3pbp/2n3p1/2pRp3/8/2P1PNP1/PP3PBP/R1B3K1 b kq - 1 11	e5e4	19	22
r1b4r/pp2kpbp/2n3p1/2p1p3/4P3/2P1BNP1/PP3PBP/R2R2K1 b - - 2 12	b7b6	-26	22
r1b1k2r/p4pbp/1pn3p1/2pRp1N1/8/2P1P1P1/PP3PBP/R1B3K1 b kq - 1 12	a8b8	-2	22
r1b4r/pp2kpbp/2n3p1/4p3/2p1P3/2P1BNP1/PP3PBP/R2R2K1 w - - 0 13	g2f1	233	22
1rb1k2r/p4pbp/1pn3p1/2pRp1N1/8/2P1P1P1/PP3PBP/R1B3K1 w k - 2 13	d5d2	0	22
r1b4r/pp2kpbp/2n3p1/4p3/2p1P3/1PP1BNP1/P4PBP/R2R2K1 b - - 0 13	h8d8	-59	22
r1b4r/pp2kpbp/2n3p1/4p3/4P3/1pP1BNP1/P4PBP/R2R2K1 w - - 0 14	a2b3	102	22
1rb4r/p3kpbp/1pn3p1/2pRp3/4N3/2P1P1P1/PP3PBP/R1B3K1 w - - 4 14	d5d1	-21	22
1rb1k2r/p4pbp/1pn3p1/2pRp3/4N3/2P1P1P1/PP3PBP/R1B3K1 b k - 3 13	e8e7	31	22
r1b4r/pp2kpbp/2n3p1/4p3/4P3/1PP1BNP1/5PBP/R2R2K1 b - - 0 14	c8e6	-91	22
r6r/pp2kpbp/2n1b1p1/4p3/4P3/1PP1BNP1/5PBP/R2R2K1 w - - 1 15	f3g5	85	22
1rb4r/p3kpbp/1pnN2p1/2pRp3/8/2P1P1P1/PP3PBP/R1B3K1 b - - 5 14	c8e6	41	22
r6r/pp2kpbp/2n1b1p1/4p3/2P1P3/1P2BNP1/5PBP/R2R2K1 b - - 0 15	h8d8	1	22
1r5r/p3kpbp/1pnNb1p1/2pRp3/8/2P1P1P1/PP3PBP/R1B3K1 w - - 6 15	d5d1	-60	22
r3r3/pp2kpbp/2n1b1p1/4p3/2P1P3/1P2BNP1/5PBP/R2R2K1 w - - 1 16	f3g5	56	22
1r5r/p3kpbp/1pnNb1p1/2p1p3/8/2P1P1P1/PP1R1PBP/R1B3K1 b - - 7 15	c6a5	70	22
r3r3/pp2kpbp/2n1b1p1/2B1p3/2P1P3/1P3NP1/5PBP/R2R2K1 b - - 2 16	e7f6	-48	22
1r5r/p3kpbp/1p1Nb1p1/n1p1p3/8/1PP1P1P1/P2R1PBP/R1B3K1 b - - 0 16	e5e4	77	22
r3r3/pp3pbp/2n1bkp1/2B1p3/2P1P3/1P3NP1/5PBP/R2R2K1 w - - 3 17	f3e5	47	22
r3r3/pp3pb1/2n1bkpp/4p3/2P1P3/1P2BNP1/5PBP/R2R2K1 w - - 0 18	f3e5	28	22
1r5r/p3kpbp/1p1Nb1p1/n1p1p3/8/2P1P1P1/PP1R1PBP/R1B3K1 w - - 8 16	b2b3	-83	22
r3r3/pp3pbp/2n1bkp1/4p3/2P1P3/1P2BNP1/5PBP/R2R2K1 b - - 4 17	g7f8	-18	22
1r5r/p3kpbp/1p1Nb1p1/n3p3/2p5/1PP1P1P1/P2R1PBP/R1B3K1 w - - 0 17	c1a3	574	22
1r5r/p3kpbp/1p1Nb1p1/n3p3/2P5/2P1P1P1/P2R1PBP/R1B3K1 b - - 0 17	a5c4	-19	22
1r5r/p3kpbp/1p2b1p1/4p3/2N5/2P1P1P1/P2R1PBP/R1B3K1 b - - 0 18	e6c4	-41	22
r3r3/pp3pb1/2n1bkpp/4p3/2P1P3/1P2BNP1/5P1P/R2R1BK1 b - - 1 18	g7f8	7	22
1r5r/p3kpbp/1p1Nb1p1/4p3/2n5/2P1P1P1/P2R1PBP/R1B3K1 w - - 0 18	d6c4	25	22
r1bqkb1r/pp1p1ppp/2N1pn2/8/4P3/P7/1PP2PPP/RNBQKB1R b KQkq - 0 6	b7c6	4	22
rnbqk1nr/pp3ppp/8/3p4/1b1p4/1N5P/PPP2PP1/R1BQKBNR w KQkq - 2 7	c1d2	7	22
r1bqkb1r/pp3ppp/2p1pn2/8/4P3/P7/1PP2PPP/RNBQKB1R w KQkq - 0 7	d1d8	59	22
rnbqkbnr/pp3ppp/8/3p4/3p4/1N5P/PPP2PP1/R1BQKBNR b KQkq - 1 6	f8b4	-4	22
rnbq1rk1/ppp3pp/3bp3/5p2/Q1pPnB2/4PNP1/PP3PBP/RN2K2R w KQ - 2 9	b1c3	59	22
rnbq1rk1/ppp3pp/3bpn2/5p2/Q1pP1B2/4PNP1/PP3PBP/RN2K2R b KQ - 1 8	c8d7	-43	22
rnbqk1nr/pp3ppp/8/3p4/1b1p4/1N5P/PPPB1PP1/R2QKBNR b KQkq - 3 7	d8e7	-2	22
rnb1k1nr/pp2qppp/8/3p4/1b1p4/1N5P/PPPB1PP1/R2QKBNR w KQkq - 4 8	f1e2	9	22
r1bqkb1r/pp3ppp/2n1pn2/3p4/3p1B2/P1P1P3/1P1N1PPP/R2QKBNR w KQkq - 0 7	e3d4	25	22
1rb2rk1/pp3pbp/2nppqp1/2p5/P3P3/2NP2P1/1PP2PBP/R1BQ1RK1 b - - 1 11	f6e7	18	22
r1bq1rk1/ppp2pbp/2np1np1/4p3/2PPP3/2NQ1N2/PP2BPPP/R1B1K2R w KQ - 2 8	d4d5	33	22
r1bqkb1r/pp3ppp/2n1pn2/3p4/3P1B2/P3P3/1P1N1PPP/R2QKBNR b KQkq - 0 7	f8d6	-7	22
r1bqk2r/pppp1ppp/5n2/1B6/1b1nP3/2P5/PP3PPP/RNBQK2R w KQkq - 0 7	d1d4	33	22
r1bqk1nr/pp2pp1p/2np2p1/2p5/4P3/2bP1NP1/PPP2PBP/R1BQK2R w KQkq - 0 7	b2c3	120	22
r1bqk2r/pppp1ppp/5n2/1B6/1b1QP3/2P5/PP3PPP/RNB1K2R b KQkq - 0 7	b4d6	-27	22
r1bqk1nr/pp2pp1p/2np2p1/2p5/4P3/2PP1NP1/P1P2PBP/R1BQK2R b KQkq - 0 7	f7f6	-113	22
r1bq1rk1/ppp2pbp/2np1np1/3Pp3/2P1P3/2NQ1N2/PP2BPPP/R1B1K2R b KQ - 0 8	c6d4	-24	22
r1bq1rk1/ppp2pbp/3p1np1/3Pp3/1nP1P3/2NQ1N2/PP2BPPP/R1B1K2R w KQ - 1 9	d3d1	33	22
r1bqk1nr/pp2pp1p/2np2p1/2p5/4P2P/2PP2P1/P1P2PB1/R1BQK1NR b KQkq - 0 7	g8f6	-90	22
r1bqk1nr/pp2pp1p/2np2p1/2p5/4P2P/2bP2P1/PPP2PB1/R1BQK1NR w KQkq - 0 7	b2c3	96	22
r1bq1rk1/ppp2pbp/3p1np1/3Pp3/1nP1P3/2N2N2/PP2BPPP/R1BQK2R b KQ - 2 9	a7a5	-46	22
rnbq1rk1/ppp2ppp/8/3p4/3Pn3/P1PBP3/5PPP/R1BQK1NR w KQ - 1 9	g1e2	55	22
r1bq1rk1/pp1pppbp/2n2np1/2p5/2P5/2N2NPP/PP1PPPB1/R1BQK2R w KQ - 1 7	e1g1	-12	22
r1bqk2r/pp2pp1p/2np2p1/2p1n3/P2bPN2/2NP2P1/1PPB1PBP/R2QK2R b KQkq - 6 10	c5c4	19	22
r2qk2r/pp1bpp1p/2np2p1/2p1n3/P2bPN2/2NP1PP1/1PPB2BP/R2QK2R w KQkq - 1 12	c3b5	106	22
r2qk2r/pp2pp1p/2np2p1/2p1n3/P2bPNb1/2NP2P1/1PPB1PBP/R2QK2R w KQkq - 7 11	f2f3	114	22
r1bqk2r/pp2pp1p/2np2p1/2p1n3/P2bP3/2NP2PN/1PPB1PBP/R2QK2R w KQkq - 5 10	h3f4	0	22
r2qk2r/pp1bpp2/2np2p1/2p1n2p/P2bPP2/2NP2P1/1PPBN1BP/R2QK2R b KQkq - 0 13	e5g4	-54	22
r2qk2r/pp2pp1p/2np2p1/2p1n3/P2bPNb1/2NP1PP1/1PPB2BP/R2QK2R b KQkq - 0 11	g4d7	-121	22
r2qk2r/pp1bpp2/2np2p1/2p1n2p/P2bP3/2NP1PP1/1PPBN1BP/R2QK2R w KQkq - 0 13	h2h3	79	22
r2qk2r/pp1bpp2/2np2p1/2p4p/P2bPPn1/2NP2P1/1PPBN1BP/R2QK2R w KQkq - 1 14	e2d4	32	22
r2qk2r/pp1bpp2/2np2p1/2p4p/P2NPPn1/2NP2P1/1PPB2BP/R2QK2R b KQkq - 0 14	c5d4	-61	22
r2qk2r/pp1bpp2/2np2p1/7p/P2pPPn1/2NP2P1/1PPB2BP/R2QK2R w KQkq - 0 15	c3d5	55	22
r2qk2r/pp1bpp2/2np2p1/3N3p/P2pPPn1/3P2P1/1PPB2BP/R2QK2R b KQkq - 1 15	e7e6	-55	22
r2qk2r/pp1bpp1p/2np2p1/2p1n3/P2bP3/2NP1PP1/1PPBN1BP/R2QK2R b KQkq - 2 12	e8g8	-75	22
r2qk2r/pp1b1p2/2npp1p1/3N3p/P2pPPn1/3P2P1/1PPB2BP/R2QK2R w KQkq - 0 16	h2h3	52	22
r2qk2r/pp1b1p2/2np2p1/3p3p/P2pPPn1/3P2PP/1PPB2B1/R2QK2R w KQkq - 0 17	h3g4	56	22
r4rk1/pp2ppbp/2n3p1/2pq4/P5b1/3P1NP1/1P2PPBP/R1BQ1RK1 w - - 2 11	a4a5	-14	22
r2qk2r/pp1b1p2/2npp1p1/3N3p/P2pPPn1/3P2PP/1PPB2B1/R2QK2R b KQkq - 0 16	e6d5	-64	22
r2qk2r/pp1b1p2/2np2p1/3p3p/P2pPPP1/3P2P1/1PPB2B1/R2QK2R b KQkq - 0 17	d5e4	-69	22
r1b2rk1/ppq2ppp/2n1pn2/8/1bBQ4/2N1PN1P/PP3PP1/R1B2RK1 w - - 1 11	d4h4	-16	22
r1b2rk1/ppq2ppp/2n1pn2/8/1bB4Q/2N1PN1P/PP3PP1/R1B2RK1 b - - 2 11	f8d8	16	22
rnbq1rk1/pp3ppp/4pn2/8/1bBp4/P1N1P3/1PQ2PPP/R1B1K1NR w KQ - 0 9	a3b4	13	22
rnbq1rk1/pp3ppp/4pn2/8/1PBp4/2N1P3/1PQ2PPP/R1B1K1NR b KQ - 0 9	d4c3	-10	22
r4b1r/pp1knppp/4p3/3pP3/1n1P4/1PN2N2/1P3PPP/R1B2RK1 b - - 3 12	e7f5	63	22
r4b1r/pp1knppp/4p3/3pP3/1n1P4/1P3N2/1P3PPP/RNB2RK1 w - - 2 12	b1c3	-63	22
rnbq1rk1/pp3ppp/4pn2/8/1PB5/2P1P3/2Q2PPP/R1B1K1NR b KQ - 0 10	d8c7	14	22
rnbq1rk1/pp3ppp/4pn2/8/1PB5/2p1P3/1PQ2PPP/R1B1K1NR w KQ - 0 10	g1f3	18	22
r1bq1rk1/pp2ppbp/4n1p1/8/3PP3/5N2/P1Q1BPPP/R1B2RK1 w - - 3 13	c1e3	-3	22
r1bq1rk1/pp2ppbp/6p1/8/3nP3/4BN2/P1Q1BPPP/R4RK1 w - - 0 14	e3d4	-1	22
r1bq1rk1/pp2ppbp/4n1p1/8/3PP3/4BN2/P1Q1BPPP/R4RK1 b - - 4 13	e6d4	0	22
